time,cpu,memory,disk_read_bytes,disk_write_bytes,net_bytes_sent,net_bytes_recv
172.7612771987915,2.9,29.3,12583424,176824832,288685,272671
173.77075600624084,2.4,29.3,12583424,178921984,288793,272737
174.78164935112,2.1,29.3,12583424,178921984,288986,273111
175.79144144058228,2.4,29.3,12583424,181032448,289125,273111
176.80197405815125,2.2,29.3,12583424,183236096,289289,273635
177.81200981140137,2.2,29.3,12583424,185288192,290184,274824
178.82221508026123,2.6,29.3,12583424,185288192,297485,303531
179.83261251449585,1.8,29.3,12648960,185497088,297527,303573
180.84342575073242,3.3,29.3,12665344,185931264,297527,303573
181.85371947288513,1.8,29.3,12850688,187209216,297527,303573
182.86439538002014,2.2,29.3,12850688,187356672,297851,303573
183.8746726512909,2.3,29.3,12850688,188102144,298013,303573
184.8847529888153,1.9,29.3,12850688,188204544,298427,308143
185.89531087875366,2.0,29.3,12850688,188225024,298547,308305
186.90484285354614,2.6,29.3,12899840,188614144,298871,308629
187.91583442687988,2.2,29.3,12948992,188851712,299172,308629
188.9262809753418,2.1,29.3,12948992,188909056,299556,309163
189.93599009513855,2.3,29.3,12948992,188909056,300462,310305
190.9511353969574,2.3,29.3,12948992,188966400,300517,310371
191.96166515350342,1.8,29.3,12948992,189097472,300602,310371
192.97161269187927,2.4,29.1,12948992,189240832,300741,310649
193.98353385925293,4.0,29.4,12948992,189240832,300741,310649
194.99415278434753,2.3,29.3,13020160,189339136,300741,310649
196.0038423538208,2.1,29.4,13036544,190064640,301497,311681
197.01414442062378,1.1,29.3,13052928,193476608,302029,316132
198.02378344535828,1.7,29.3,13052928,193538048,341397,318250
199.03492736816406,1.8,29.3,13052928,196814848,367115,318802
200.04508304595947,2.1,29.3,13052928,199002112,371410,319968
201.0544147491455,2.2,29.3,13052928,201099264,375049,326397
202.0640275478363,2.9,29.3,13052928,201172992,375373,327151
203.0742449760437,2.8,29.3,13052928,203270144,375373,327151
204.08437132835388,2.2,29.3,13052928,205371392,380152,379579
205.09509801864624,2.2,29.3,13052928,207468544,380291,379791
206.10580825805664,2.3,29.3,13052928,207468544,380333,379833
207.11635446548462,2.3,29.3,13052928,209717248,380557,380045
208.1265208721161,2.2,29.3,13052928,211814400,380557,380111
209.13562107086182,2.0,29.3,13052928,213903360,380666,380231
210.1463086605072,2.0,29.3,13069312,214071296,380720,380366
211.15651631355286,2.5,29.3,13118464,214685696,380774,380447
212.16646575927734,2.2,29.3,13118464,214853632,380774,380447
213.1776041984558,2.3,29.3,13134848,215865344,380775,380447
214.18778681755066,2.9,29.3,13138944,215869440,380776,380447
215.20681524276733,2.3,29.4,13143040,218372096,380977,380501
216.21760368347168,2.0,29.4,13143040,220469248,381669,385568
217.2269744873047,2.4,29.4,13143040,220710912,389384,387027
218.23868060112,2.3,29.3,13143040,221796352,389657,387255
219.24805331230164,1.6,29.3,13143040,224114688,389766,387375
220.268718957901,1.0,29.3,13143040,225978368,389936,387375
221.27903580665588,1.2,29.4,13147136,226023424,390162,387375
222.2897434234619,2.3,29.3,13147136,228231168,390308,387375
223.29922747612,2.5,29.3,13147136,229382144,390720,387593
224.30983686447144,1.8,29.2,13147136,231520256,392638,389601
225.32012033462524,3.1,29.4,13147136,231561216,398615,396551
226.3297278881073,1.7,29.3,13147136,233658368,398978,397889
227.34096097946167,2.4,29.4,13147136,235853824,399032,397970
228.35104656219482,1.7,29.4,13147136,240101376,399032,397970
229.36099314689636,2.0,29.4,13218816,240113664,399141,398090
230.3709008693695,2.3,29.4,13218816,242845696,399184,398267
231.38191723823547,2.0,29.4,13218816,244967424,399239,398267
232.39169359207153,2.3,29.4,13218816,246224896,399414,398482
233.40271997451782,1.5,29.4,13218816,246224896,399469,398563
234.41286969184875,1.2,29.4,13218816,247998464,399525,398629
235.4239637851715,1.1,29.4,13218816,251189248,399665,398841
236.4338092803955,1.3,29.4,13218816,253814784,399720,398907
237.443541765213,1.6,29.4,13218816,253929472,399774,399065
238.45420479774475,2.1,29.4,13235200,257931264,400312,400118
239.4703643321991,2.1,29.3,13235200,261265408,400452,400238
240.48013424873352,1.1,29.3,13235200,264476672,400452,400238
241.49026083946228,1.4,29.3,13237248,264560640,400506,400373
242.4995720386505,1.6,29.3,13237248,266792960,400506,400373
243.50933980941772,2.2,29.3,13253632,268890112,400560,400454
244.5200982093811,1.7,29.3,13253632,268890112,400560,400454
245.529292345047,1.2,29.3,13253632,271048704,400560,400454
