time,cpu,memory,disk_read_bytes,disk_write_bytes,net_bytes_sent,net_bytes_recv
788.599574804306,1.0,38.8,7643645440,3872399360,18528467,19930870
789.6113936901093,1.3,38.8,7750519808,3874697216,18775817,20180464
790.6230566501617,1.1,38.8,7832481280,3988099072,19092884,20502085
791.6355354785919,1.3,38.8,7899626496,3989393408,19389172,20804709
792.6471335887909,1.2,38.7,8000165888,3992133632,19626093,21045955
793.65980219841,2.4,38.7,8130290176,3997388800,19867049,21290166
794.6754236221313,2.9,38.7,8192568320,4015968256,20173469,21600262
795.686713218689,1.0,38.7,8339540992,4019347456,20523750,21976270
796.6990392208099,10.9,38.7,8408690688,4025049088,20860195,22427469
797.7109620571136,2.4,38.7,8459644928,4036456448,21069949,22641532
798.7219986915588,0.6,38.7,8539701248,4044484608,21272551,22847860
799.7332501411438,1.6,38.7,8554040320,4248690688,21487491,23066534
800.7453088760376,1.1,38.7,8663717376,4248727552,21643422,23224511
801.756721496582,1.1,38.8,8735974912,4313600000,21806097,23390601
802.771431684494,2.5,38.7,8788731392,4314521600,21957988,23544658
803.7828180789948,0.9,38.7,8874685952,4320374784,22126854,23714514
804.7944285869598,1.1,38.7,8965019648,4320432128,22327376,23916818
805.8066895008087,1.6,38.7,9049041920,4390973440,22572901,24166271
806.8178265094757,1.5,38.7,9266807808,4398239744,22785261,24383591
807.8299765586853,1.7,38.8,9356693504,4400074752,22939432,24541877
808.8418066501617,1.1,38.7,9382155776,4400246784,23090050,24693947
809.8530559539795,1.1,38.7,9397283328,4401057792,23222726,24827481
810.864504814148,1.3,38.7,9424526848,4401725440,23437588,25043751
811.8779423236847,1.1,38.7,9464612352,4472311808,23662613,25271529
812.889349937439,0.9,38.7,9474612736,4472315904,23815991,25428723
813.9007580280304,2.9,38.7,9483782144,4473077760,23981701,25597507
814.9135096073151,8.2,38.8,9490569728,4473901056,24211366,25829559
815.9254007339478,10.0,38.7,9503813632,4474986496,24449036,26071227
816.9371151924133,5.9,38.8,9551792128,4479791104,24636965,26261992
817.9498035907745,5.7,38.8,9571444224,4483887104,24883695,26513324
818.9618439674377,1.2,38.8,9646487040,4489363456,25115713,26752068
819.9742369651794,1.5,38.8,9675287552,4492455936,25346317,26987358
820.986734867096,1.6,38.8,9788463616,4497350656,25502556,27146963
821.9989709854126,1.2,38.8,9816910336,4506980352,25747198,27393717
823.0103542804718,0.8,38.8,9847763456,4508024832,26007858,27658403
824.0227007865906,1.0,38.8,9892302848,4510732288,26343780,28000505
825.0340938568115,1.1,38.8,9936994304,4513906688,26729384,28395545
826.0469169616699,0.7,38.8,10090512384,4543827968,26981042,28652681
827.0594506263733,1.7,38.8,10415798272,4559958016,27287293,28963399
828.0711417198181,1.3,38.8,10454991360,4564623360,27588391,29266793
829.0829641819,1.3,38.8,10510209024,4567404544,27904224,29589447
830.0943131446838,1.5,38.8,10564012544,4568117248,28150528,29845233
831.1062154769897,1.1,38.8,10619803648,4574224384,28273362,29970745
832.118106842041,1.1,38.8,10676911616,4575289344,28364915,30063533
833.1311557292938,1.6,38.8,10701381632,4577533952,28490599,30217897
834.143351316452,1.8,38.8,10731712512,4579028992,28640277,30457240
835.1550676822662,0.8,38.8,10755350016,4592959488,28762691,30582060
836.1663823127747,1.3,38.8,10864455680,4593422336,28913225,30734112
837.179093837738,2.3,38.8,10887748096,4594110464,29130196,30952691
838.1927530765533,3.0,38.8,10894434304,4598140928,29370187,31197314
839.20459151268,1.9,38.8,10955200000,4599103488,29565229,31397242
840.2306053638458,8.6,38.8,11019343360,4599226368,29744932,31699320
841.2427303791046,2.6,38.8,11059676672,4599918592,29943231,31899333
842.2551708221436,1.9,38.8,11096003072,4600885248,30098190,32056582
843.2676186561584,1.7,38.4,11151526912,4605050880,30301600,32262038
844.2809994220734,1.7,38.4,11194604032,4606504960,30489364,32453008
845.2925660610199,2.0,38.4,11277838336,4610384384,30696082,32663502
846.3050656318665,3.7,38.5,11348352000,4690195456,30834498,32802329
847.3172132968903,2.3,38.4,11445962240,4736402432,30988615,32957714
848.3303692340851,1.9,38.5,11496970240,4756632576,31113170,33083540
849.3420944213867,1.5,38.5,11582538752,4827800576,31179948,33150834
850.3538093566895,2.0,38.5,11627537408,4847810048,31222125,33192354
851.3657224178314,2.3,38.5,11673454080,4867446272,31264411,33239217
852.3773345947266,2.5,38.5,11728945664,4877239808,31316603,33293082
853.3896925449371,2.6,38.5,11744804352,4883641856,31362404,33339345
854.402405500412,1.6,38.5,11798770176,4996118016,31432316,33409851
855.4156148433685,2.1,38.4,11811666944,5624391168,31509359,33487523
856.4268968105316,2.5,38.4,11832271360,5648164352,31570859,33549815
857.4379274845123,2.5,38.4,11876837376,5757314560,31618536,33597880
858.4501955509186,9.8,38.4,11910691840,5905389056,31712906,33692365
859.4618954658508,3.8,38.4,11919660032,6015436288,31797270,33777163
860.474014043808,10.5,38.4,11937969152,6195795456,31802652,33782532
861.4857110977173,9.5,38.4,11958931456,6271494144,31810702,33790763
862.4984695911407,3.6,38.4,12006793216,6394443776,31816913,33798479
863.5099320411682,1.8,38.4,12124169728,6623004672,31816967,33800389
864.5224299430847,3.1,38.4,12206642176,6682519552,31817910,33805572
865.5343306064606,3.5,38.4,12263645696,6977759744,31818018,33805734
866.5460345745087,2.1,38.4,12366297600,7041825280,31818018,33805734
867.5586581230164,2.2,38.5,12427280896,7078652416,31818073,33805800
868.5709738731384,3.4,38.4,12521436672,7204378112,31834044,33821834
869.5864493846893,4.6,38.4,12643105280,7346935808,31837775,33825573
870.5995650291443,4.9,38.4,12691821568,7588919296,31858019,33962392
871.6109659671783,6.8,38.4,12764711936,7613052928,32042994,34154802
872.6263327598572,2.3,38.4,12966312960,7629654016,32948696,35092182
873.6397631168365,2.1,38.4,13224905728,7634610176,33858043,36035136
874.6533875465393,2.9,38.4,13270171136,7805470720,33861575,36041426
875.6651613712311,2.7,38.4,13332548608,7940958208,33861575,36041426
876.6777641773224,2.1,38.3,13386127360,7946344448,33933244,36118088
877.6901292800903,2.2,38.5,13430163968,7954864128,33933805,36140129
878.7025768756866,1.4,38.4,13485669888,7993620992,33935407,36141636
879.7154169082642,1.9,38.5,13527367168,8006793728,33956918,36163201
880.7269856929779,2.5,38.5,13551516672,8030886400,33956918,36163201
881.7382643222809,2.0,38.5,13594821632,8069089792,33957026,36163363
882.7507433891296,2.8,38.5,13652424704,8114104832,33957027,36163553
883.7630097866058,2.3,38.5,13699018240,8128175104,33958586,36163743
884.7742676734924,2.6,38.5,13728403968,8243224576,33967397,36176058
885.7925863265991,3.4,38.5,13753082880,8419950592,33972342,36182311
886.8067128658295,12.8,38.5,13939067904,8530661376,33975103,36185090
887.8192088603973,8.4,38.5,14071565824,8532766720,33975835,36245825
888.839980840683,11.8,38.5,14124927488,8604003328,33976996,36305209
889.8535497188568,3.1,38.5,14214035456,8648016896,33978190,36339395
890.8667728900909,1.6,38.5,14251088896,8662197248,33978245,36339553
891.8786342144012,2.3,38.5,14277331456,8740824064,33978246,36339553
892.8901569843292,2.0,38.4,14325187072,8761881600,33978247,36339553
893.9021389484406,2.8,38.5,14364528128,8818279424,33982742,36343493
894.916271686554,3.3,38.4,14388112384,8852534272,33987190,36348385
895.9285371303558,2.8,38.4,14404199424,8862999552,33993617,36369134
896.9399681091309,9.8,38.4,14410968576,8897762304,33995264,36476911
897.9534797668457,2.1,38.4,14439137280,8911553536,33995752,36477475
898.9650413990021,1.7,38.4,14727380480,9137873920,33995752,36477475
899.9764277935028,2.5,38.4,14974434304,9552147456,33995922,36477882
900.9883763790131,1.9,38.5,15975345152,9553921024,33997197,36479602
902.000111579895,2.0,38.5,16048491520,10069685248,33997306,36480204
903.0126280784607,1.7,38.5,16126229504,10165687296,33997307,36480204
904.0297594070435,2.3,38.5,16165945344,10229146624,33997362,36480362
905.0410573482513,2.1,38.5,16218954240,10312668672,33997418,36480428
906.0526344776154,2.4,38.5,16245495296,10361458176,33997472,36480586
907.064076423645,2.3,38.4,16270429696,10411580928,34001574,36485460
908.0758078098297,2.8,38.3,16298137600,10443648512,34009142,36495892
909.0882761478424,2.9,38.5,16339873792,10443738624,34009196,36496381
910.1000196933746,2.4,38.5,16388006912,10446208512,34009196,36496381
911.1338245868683,3.2,38.5,16439203328,10447339008,34013013,36520898
912.1459636688232,2.2,38.5,16491820544,10452975104,34024629,36532510
913.1575758457184,2.0,38.5,16561786368,10454466048,34025904,36533812
914.1689567565918,2.2,38.5,16671490560,10546605568,34028932,36536426
915.1807749271393,4.7,38.5,16695962624,10549100032,34034653,36541574
916.1925070285797,2.6,38.5,16782760448,10551725568,34034815,36542588
917.2035799026489,6.9,38.5,16836213760,10552253952,34036302,36660855
918.2157981395721,3.5,38.5,16865853440,10603585024,34049702,36675189
919.2277579307556,3.1,38.5,16891233792,10659266048,34052491,36679471
920.2396771907806,2.7,38.5,16926671360,10695147008,34052545,36679960
921.2510175704956,2.3,38.5,16967705600,10716868096,34052599,36680118
922.2629418373108,2.1,38.5,16985490944,10746961408,34052599,36680118
923.2738282680511,1.7,38.5,17002903040,10809130496,34052599,36680118
924.2859218120575,2.3,38.5,17041563136,10828914176,34052599,36680118
925.2986745834351,2.0,38.5,17081958912,10885054464,34052599,36680118
926.3099915981293,2.2,38.5,17123579904,10988023808,34052599,36680118
927.3221604824066,2.4,38.5,17162406912,11069628416,34052653,36680199
928.3341550827026,1.9,38.5,17178106368,11143327744,34052762,36680319
929.3456645011902,1.9,38.5,17205690880,11240988672,34055998,36681131
930.3576884269714,2.4,38.5,17257592832,11273588736,34060246,36693766
931.3700273036957,3.5,38.5,17305205248,11287867392,34061106,36694651
932.3821134567261,3.1,38.5,17313647616,11297529856,34061161,36694786
933.3938894271851,2.1,38.5,17346752000,11307724800,34061246,36694906
934.4057636260986,2.4,38.5,17365987328,11396162048,34061300,36695064
935.420382976532,10.2,38.5,17427163136,11435454976,34061462,36704814
936.4355003833771,4.8,38.5,17482913792,11714384384,34063412,36723190
937.4483051300049,11.8,38.5,17515765248,11760558592,34065764,36738298
938.4618949890137,11.1,38.5,17629947904,11764244992,34065819,36738364
939.473381280899,3.9,38.3,17686046208,11824660992,34065819,36738364
940.4887654781342,3.3,38.6,17781584896,11902895104,34075719,36795980
941.5006849765778,2.3,38.5,17837829120,11957786112,34076829,36799937
942.5121850967407,2.4,38.5,17864062464,12091546624,34076829,36799937
943.5252311229706,2.6,38.5,17904004096,12236760064,34077262,36800397
944.5371158123016,2.1,38.5,17919173120,12316631552,34077850,36800895
945.5515859127045,2.1,38.5,17931579392,12352247296,34079917,36805612
946.5643770694733,2.2,38.5,17941175296,12412846592,34079917,36805612
947.5774796009064,2.0,38.5,17951698944,12473356288,34080159,36805720
948.5891001224518,1.6,38.5,17962584064,12502022144,34080322,36805989
949.6007294654846,1.6,38.5,17967786496,12542392320,34080539,36806201
950.6123111248016,2.3,38.5,17973505536,12575075840,34081450,36807123
951.624226808548,1.8,38.5,17978444800,12605305856,34087013,36812658
952.63600730896,1.8,38.5,17983511552,12631039488,34087771,36816774
953.6473491191864,1.9,38.5,17987122176,12704785408,34087964,36817806
954.6600613594055,3.7,38.5,18014350336,12729226752,34088042,36817806
955.6818594932556,3.0,38.5,18102561792,12792023040,34088042,36817806
956.6932275295258,2.7,38.5,18156352512,12817796608,34088042,36817806
957.7045750617981,2.4,38.5,18197660672,12858195456,34088336,36818100
958.7159335613251,2.2,38.5,18241433088,12877825536,34088391,36818166
959.7277710437775,2.8,38.5,18283045376,12921177600,34088445,36818247
960.739203453064,2.2,38.5,18316404224,12955526656,34088499,36818426
961.7506129741669,2.6,38.5,18356192768,12974012416,34089398,36821599
962.7632133960724,3.1,38.5,18394871296,13038618624,34090987,36822343
963.7753865718842,2.4,38.5,18439370240,13063628800,34097866,36835344
964.7866468429565,2.1,38.5,18487584256,13087328256,34098082,36837525
965.7986290454865,3.1,38.5,18826036736,13278652416,34098136,36837683
966.8174500465393,2.2,38.5,19337342976,13725935616,34098479,36838026
967.8299281597137,2.4,38.5,19731385856,14059735040,34098479,36838026
968.8425626754761,2.1,38.5,20084388352,14281775104,34098868,36839253
969.8543591499329,0.5,38.5,20450215424,14603356160,34113040,36868912
970.8668549060822,1.5,38.4,21039884288,14923655168,34114420,36872164
971.8896615505219,2.9,38.5,21445438464,15210613248,34114904,36872783
972.9011681079865,1.0,38.5,21721065984,15380077568,34122322,36880363
973.9135639667511,1.2,38.5,21767408640,15450742272,34124001,36880592
974.9251730442047,1.8,38.5,21814866944,15558024704,34128900,36889911
975.9382789134979,0.6,38.5,21927213056,15725403648,34129116,36891323
976.949967622757,0.5,38.5,21999793664,15826778624,34129334,36891377
977.9619269371033,0.8,38.5,22085573120,15956400640,34129389,36891497
978.9737992286682,0.5,38.5,22154107392,16031953408,34129691,36891925
979.9862244129181,8.0,38.5,22201970176,16111772160,34129691,36891979
981.0069036483765,2.8,38.5,22284465664,16150409728,34132438,36895618
982.0198254585266,3.0,38.5,22356236288,16188297216,34136043,36898946
983.0379784107208,1.3,38.5,22717327872,16429195264,34138722,36901713
984.0535552501678,2.5,38.5,22796379648,16529457152,34140045,37019773
985.0666337013245,6.0,38.5,22841785344,16596176896,34140099,37019861
986.0797846317291,0.9,38.5,22990126592,16725073920,34144960,37021119
987.0916531085968,0.5,38.5,23100974592,16834085376,34146719,37028473
988.1034433841705,1.0,38.5,23238873088,16992670208,34147152,37029341
989.1156969070435,0.2,38.5,23516219904,17201959424,34147249,37029449
990.1271407604218,0.5,38.5,23710921216,17343517696,34147303,37029530
991.1396248340607,0.6,38.5,23908739072,17469486080,34147411,37029774
992.1537590026855,0.9,38.5,24060801536,17578570240,34147411,37029909
993.1652574539185,0.8,38.5,24083619840,17625104896,34147411,37029909
994.1771874427795,1.2,38.5,24114532352,17652582912,34147850,37030999
995.1886920928955,2.3,38.5,24139988992,17670482432,34149339,37047734
996.2017261981964,1.1,38.5,24167356928,17682401792,34149447,37047892
997.2136778831482,1.2,38.5,24211523584,17737003520,34152013,37049546
998.2253696918488,1.2,38.5,24229728768,17772102144,34155185,37054626
999.2369253635406,1.5,38.5,24266274816,17811902976,34157843,37056856
1000.2485673427582,3.6,38.5,24309156864,17817096704,34161662,37061484
1001.2615468502045,3.2,38.5,24354752000,17868575232,34164473,37064570
1002.2727699279785,1.5,38.3,24428073984,17904034304,34165284,37157615
1003.285459280014,11.2,38.5,24519908352,17919198208,34165852,37183093
1004.2979438304901,3.5,38.5,24575766016,17919198208,34165853,37183093
1005.3099284172058,1.7,38.8,24629624832,17922094080,34165854,37183093
1006.3219373226166,2.0,38.5,24690471424,17926189056,34165962,37183255
1007.333991765976,1.3,38.6,24750369280,17930428928,34166126,37183363
1008.3470470905304,1.1,38.6,24787716096,17936204288,34166289,37183603
1009.3590965270996,1.6,38.5,24804452352,17981608448,34167177,37183881
1010.3704805374146,2.0,38.5,24889008128,17984700928,34169857,37189369
1011.3821828365326,1.4,38.5,24929611264,17988555776,34170565,37211969
1012.3941910266876,2.4,38.5,24969506816,17999295488,34171892,37215252
1013.4065368175507,1.2,38.5,25035229184,18004239360,34171893,37215252
1014.4185373783112,2.1,38.5,25080639488,18018178048,34171894,37215252
1015.4299335479736,1.0,38.5,25127493632,18069935104,34171895,37215252
1016.4418489933014,2.7,38.5,25170572288,18104980480,34178266,37221469
1017.4553861618042,3.6,38.5,25217586688,18117227520,34180915,37224158
1018.4691908359528,2.0,38.5,25273992192,18144551936,34182347,37342365
1019.481062412262,8.0,38.5,25335046656,18166539264,34182401,37342453
1020.4954805374146,1.5,38.5,25396001280,18241504256,34185508,37347099
1021.5064308643341,1.4,38.5,25455316480,18254115840,34185605,37347230
1022.5177617073059,2.0,38.5,25499567616,18255152128,34185768,37347881
1023.5309865474701,1.7,38.5,25544449024,18271765504,34186670,37348100
1024.5429210662842,2.7,38.5,25555988992,18283959296,34186725,37348258
1025.5540552139282,1.2,38.5,25622472192,18287437312,34186725,37348258
1026.566142320633,1.5,38.5,25649887744,18315462656,34186779,37348416
1027.57821559906,1.9,38.5,25692731904,18323434496,34186779,37348416
1028.5900616645813,2.0,38.5,25725018624,18332417024,34186834,37348482
1029.6016428470612,1.9,38.5,25771961856,18334473216,34186834,37348482
1030.613775253296,1.5,38.5,25798065664,18345950208,34187050,37348869
1031.6262516975403,1.3,38.5,25875250176,18385660928,34187998,37349121
1032.6374638080597,1.7,38.5,25946203136,18395915776,34201789,37364399
1033.6492266654968,1.4,38.5,26002462720,18404267520,34202277,37365333
1034.6614170074463,1.0,38.5,26072458240,18408371712,34202578,37365828
1035.6729047298431,1.2,38.5,26131013120,18419893760,34202578,37365828
1036.6853940486908,8.2,38.5,26195012608,18425710080,34202768,37366029
1037.696679353714,7.2,38.5,26286423040,18442950144,34202892,37366179
1038.7096014022827,5.2,38.5,26347900928,18446333440,34203163,37366680
1039.722188949585,9.4,38.5,26416518656,18450437632,34203421,37367306
1040.7352619171143,3.3,38.5,26493740544,18456212992,34203421,37367306
1041.7476217746735,1.4,38.5,26568558080,18456225280,34203475,37367464
1042.7596452236176,1.3,38.5,26653701632,18509620736,34203475,37367464
1043.7730963230133,1.3,38.5,26742242304,18510579200,34206581,37372110
1044.7835490703583,1.2,38.5,26818613248,18511664640,34206581,37372110
1045.7971403598785,1.3,38.5,26878859776,18511795712,34206635,37372599
1046.8087646961212,1.4,38.5,26943148544,18512840192,34206635,37372599
1047.8207786083221,1.4,38.5,27046460928,18528233984,34206720,37372653
1048.8322448730469,1.8,38.5,27104738816,18552012800,34206860,37372719
1049.845398902893,0.7,38.5,27188896768,18555967488,34206860,37372773
1050.857171535492,1.6,38.5,27234591232,18559375360,34206914,37372862
1051.869589805603,1.7,38.5,27236844032,18565213696,34206914,37372997
1052.881123304367,1.5,38.5,27239402496,18566524928,34206914,37372997
1053.8971111774445,1.1,38.5,27242417152,18582082048,34207076,37373317
1054.9080588817596,1.4,38.5,27267385344,18590218752,34207910,37373383
1055.9192860126495,1.4,38.5,27276404224,18591734272,34210291,37377034
1056.930391073227,1.3,38.5,27284469248,18603014656,34210291,37377034
1057.9421803951263,1.3,38.5,27411360256,18804021760,34210291,37377034
1058.9540960788727,1.8,38.5,27502271488,19019741696,34220329,37383645
1059.9650712013245,2.5,38.5,27526887936,19040336384,34221084,37386183
1060.9779183864594,0.6,38.5,27527638528,19052685824,34221138,37386672
1061.9911987781525,0.4,38.5,27529428992,19177173504,34221138,37386672
1063.002622127533,0.5,38.5,27533898240,19205125120,34221308,37386792
1064.014258146286,0.3,38.5,27535485952,19241996800,34221404,37386940
1065.0264554023743,0.7,38.5,27538144256,19258918400,34221489,37386994
1066.0434629917145,2.1,38.5,27550211584,19319903744,34223890,37388820
1067.0556335449219,1.6,38.5,27591825920,19331311104,34225110,37394012
1068.0681529045105,0.5,38.5,27619532800,19349292544,34225165,37394078
1069.0799670219421,0.2,38.5,27650650112,19353208320,34225436,37394564
1070.09233045578,0.2,38.5,27650928640,19358406144,34225436,37394564
1071.104444026947,0.2,38.5,27651072000,19379742208,34228596,37397728
1072.115628004074,0.5,38.5,27651080704,19386292224,34229353,37398145
1073.127762079239,0.6,38.5,27651088896,19388180480,34229407,37398634
1074.1399006843567,0.9,38.5,27651273216,19391850496,34229407,37398634
1075.1561031341553,0.6,38.5,27652911616,19399370752,34229407,37398634
1076.1687915325165,0.4,38.5,27653079552,19403102208,34229461,37398727
1077.1799244880676,0.6,38.5,27653083648,19405596672,34232565,37403319
1078.1915595531464,0.4,38.5,27653095936,19409020928,34233029,37403806
1079.2046813964844,0.6,38.5,27653108224,19414267904,34233192,37404415
1080.216958284378,0.1,38.5,27653112320,19416176640,34233277,37404469
1081.2290971279144,8.1,38.5,27653132800,19419990016,34233439,37404813
1082.2423841953278,5.8,38.5,27653772800,19425732608,34233439,37404813
1083.2626039981842,4.3,38.5,27654329856,19432994816,34235948,37406401
1084.2938618659973,9.7,38.5,27654333952,19435161600,34236002,37406559
1085.308057308197,2.0,38.5,27654596096,19461023744,34236110,37406721
1086.320275068283,0.9,38.5,27654731264,19463440384,34236206,37406921
1087.3324224948883,0.2,38.5,27655264768,19465861120,34236206,37406921
1088.3455519676208,0.1,38.5,27655301632,19468027904,34236985,37406921
1089.3577408790588,1.1,38.5,27658283520,19470264320,34253574,37424315
1090.3692812919617,1.4,38.5,27658504704,19472398336,34254006,37425059
1091.381506204605,0.5,38.7,27658582528,19474864128,34254006,37425059
1092.3934154510498,1.0,38.6,27658586624,19479336960,34254006,37425194
1093.405118227005,0.3,38.6,27658663424,19484751872,34254006,37425194
1094.4168148040771,0.8,38.6,27658667520,19487111168,34254091,37425248
1095.4289751052856,0.4,38.5,27658667520,19491600384,34254847,37427060
1096.441168308258,0.4,38.5,27658671616,19495860224,34254932,37427114
1097.453008890152,0.5,38.5,27658683904,19500124160,34255096,37427222
1098.4653108119965,0.3,38.5,27658692096,19502397440,34255150,37427331
1099.477974653244,0.3,38.5,27658966528,19508598784,34258496,37428109
1100.490151643753,0.7,38.5,27658970624,19512821760,34260416,37433915
1101.5023498535156,0.3,38.5,27658983424,19517422080,34260740,37435176
1102.5145773887634,0.4,38.5,27659253760,19521690112,34260794,37435311
1103.5272064208984,0.3,38.5,27659253760,19526277632,34260794,37435311
1104.5398499965668,0.3,38.5,27659332096,19530340864,34260794,37435311
1105.551069021225,0.6,38.5,27659340288,19536701952,34260794,37435311
1106.5637640953064,0.3,38.5,27659340800,19538951168,34260794,37435311
1107.5749690532684,0.3,38.5,27659344896,19542117376,34260794,37435311
1108.5871274471283,0.6,38.5,27659344896,19546672128,34260794,37435311
1109.5987675189972,0.5,38.5,27659348992,19549039616,34260903,37435431
1110.6108973026276,0.4,38.5,27659357184,19553553408,34260988,37435485
1111.6230969429016,0.2,38.5,27659435008,19556068352,34264148,37440430
1112.63529586792,0.3,38.5,27659549696,19558616064,34264287,37440973
1113.6489543914795,0.5,38.5,27659553792,19560602624,34264342,37441039
1114.6611313819885,0.5,38.5,27659561984,19562974208,34264396,37441197
1115.672783613205,0.1,38.5,27659566080,19564878848,34264396,37441197
1116.684451341629,0.4,38.6,27659649536,19566976000,34264600,37441559
1117.69664645195,0.5,38.5,27659923968,19569564672,34264600,37441559
1118.7133004665375,0.5,38.5,27659928064,19571444736,34271694,37445304
1119.7255761623383,0.4,38.5,27659928064,19573820416,34271899,37446698
1120.737181186676,1.2,38.5,27688919040,19580034560,34271899,37446698
1121.7542173862457,0.3,38.5,27796170752,19580251648,34271899,37446698
1122.765125989914,1.3,38.5,27796318208,19580866048,34272830,37446984
1123.7767724990845,1.2,38.5,27796322304,19581042176,34275440,37451858
1124.7884476184845,1.3,38.5,27796322304,19581058560,34275627,37452347
1125.800127506256,2.1,38.5,27796322304,19581246976,34275628,37452401
1126.8112959861755,1.0,38.5,27796322304,19581304320,34275795,37452509
1127.8229184150696,1.2,38.5,27796395008,19581419008,34276004,37452605
1128.8351113796234,1.1,38.5,27796597760,19581437440,34276112,37452938
1129.846818447113,1.2,38.5,27796663296,19581437440,34276221,37453058
1130.8589634895325,1.1,38.5,27796663296,19581445632,34276276,37453216
1131.8706035614014,1.1,38.5,27796663296,19581867520,34276385,37453612
1132.884253501892,1.0,38.5,27796728832,19581969920,34279879,37464763
1133.8995037078857,1.1,38.5,27796728832,19581969920,34279934,37466368
1134.9111287593842,0.9,38.5,27796728832,19582809600,34282338,37466964
1135.9237611293793,1.5,38.5,27796794368,19583088128,34283407,37470912
1136.9349312782288,1.3,38.5,27796865024,19583145472,34283407,37470912
1137.946674823761,1.5,38.5,27796865024,19583444480,34283449,37470954
1138.9584729671478,0.9,38.5,27797049344,19583469056,34283449,37470954
1139.9696900844574,1.4,38.5,27797135872,19584562688,34283505,37471020
1140.9810461997986,1.1,38.5,27797135872,19584566784,34283560,37471185
1141.9932067394257,1.2,38.5,27797135872,19584681472,34283561,37471185
1143.0049214363098,4.2,38.5,27802326528,19585083904,34284652,37471629
1144.0163431167603,1.3,38.5,27803751424,19585255936,34286992,37479321
1145.028067111969,2.4,38.5,27809125376,19585407488,34287635,37480142
1146.0418100357056,1.1,38.5,27815854592,19585608192,34293204,37489240
1147.0549964904785,1.0,38.5,27824173568,19585616384,34294743,37494819
1148.0666871070862,2.4,38.5,27829642752,19586288640,34294851,37495378
1149.0783867835999,1.6,38.5,27836261888,19586419712,34296389,37499738
1150.0900671482086,3.5,38.6,27836566016,19586560000,34296695,37500485
1151.1012196540833,2.8,38.5,27836764672,19586793472,34296904,37500710
1152.1136598587036,2.1,38.6,27836764672,19589189632,34296904,37500845
1153.1244857311249,0.9,38.6,27837092864,19589332992,34296904,37500845
1154.136689901352,1.5,38.6,27837158400,19592581120,34300010,37505491
1155.1504683494568,0.9,38.6,27837223936,19594850304,34300010,37505491
1156.1631565093994,0.7,38.6,27837223936,19597033472,34300064,37505980
1157.1753432750702,0.7,38.6,27837355008,19597049856,34302631,37506576
1158.1871421337128,1.3,38.6,27837593088,19599245824,34303474,37510800
1159.1988472938538,1.0,38.5,27837666304,19601375744,34303721,37511678
1160.2105572223663,1.1,38.5,27837899776,19603476992,34303776,37511744
1161.221727848053,0.9,38.5,27837899776,19603481088,34303830,37511902
1162.233461856842,1.1,38.6,27837985280,19605762560,34303830,37511902
1163.2447261810303,1.0,38.5,27838088704,19608054784,34303938,37512064
1164.2568769454956,1.0,38.5,27839288832,19610299392,34303938,37512064
1165.2690427303314,0.9,38.5,27839354368,19610442752,34304717,37512064
1166.280730009079,0.9,38.5,27839362560,19612539904,34307343,37515964
1167.2934982776642,1.3,38.5,27839362560,19613555712,34307343,37515964
1168.304667711258,1.0,38.6,27839428096,19613912064,34307722,37516343
1169.3158662319183,1.0,38.5,27839428096,19614006272,34310774,37519347
1170.3275682926178,0.9,38.5,27839498752,19614182400,34310883,37519902
1171.340222120285,1.5,38.5,27839597056,19614231552,34310937,37520021
1172.3519122600555,1.2,38.5,27839597056,19614379008,34310937,37520156
1173.3636095523834,1.1,38.5,27839855104,19614419968,34311107,37520210
1174.3757593631744,1.0,38.5,27839897088,19614452736,34311246,37520488
1175.386890888214,0.9,38.5,27840781824,19614608384,34311246,37520488
1176.3986415863037,1.1,38.5,27840896512,19614637056,34313703,37521134
1177.4097650051117,1.8,38.5,27840896512,19615013888,34316959,37525938
1178.4219660758972,0.8,38.5,27850547712,19615145984,34317162,37526427
1179.4333386421204,0.8,38.5,27850547712,19615354880,34318105,37526589
1180.4450163841248,1.3,38.5,27850576384,19615375360,34320433,37529659
1181.4566864967346,3.0,38.6,27850649088,19615478272,34320488,37530148
1182.46853017807,3.1,38.5,27850649088,19615523328,34320491,37530150
1183.4802033901215,2.0,38.8,27850673664,19615748608,34320492,37530150
1184.4935374259949,2.0,38.6,27850897408,19616058368,34320493,37530340
1185.5050477981567,1.7,38.6,27850934272,19619326976,34320680,37530638
1186.5180220603943,1.0,38.6,27850934272,19622480896,34320681,37531790
1187.5297408103943,1.8,38.6,27850999808,19624729600,34320846,37533756
1188.541043996811,0.9,38.6,27850999808,19624729600,34324252,37538636
1189.5531747341156,1.0,38.6,27852431872,19627231232,34324695,37539810
1190.5651636123657,0.7,38.6,27852431872,19629557760,34324738,37539918
1191.5768575668335,1.0,38.6,27852431872,19631691776,34327196,37540807
1192.5890486240387,0.8,38.6,27852431872,19631712256,34327900,37544857
1193.5998229980469,1.8,38.6,27852505600,19634071552,34327955,37545346
1194.6111767292023,1.6,38.6,27852505600,19636201472,34327956,37545346
1195.6239657402039,1.0,38.5,27852505600,19638384640,34328065,37545508
1196.6366167068481,1.1,38.5,27852578816,19638441984,34328066,37545508
1197.648283958435,1.1,38.5,27852578816,19640494080,34328067,37545508
1198.659452676773,1.0,38.5,27852578816,19640494080,34328068,37545508
